-0.6921,-0.7218
0.1807,-0.9835
-0.6831,-0.7304
-0.5198,-0.8543
-0.9525,-0.3046
0.0537,0.9986
0.8430,0.5379
-0.1670,0.9860
-0.7247,0.6890
0.9766,-0.2151
0.9527,0.3039
0.5964,0.8027
-0.5963,0.8027
0.9200,0.3920
-0.9994,0.0338
-0.7482,0.6635
0.3563,0.9344
-0.5371,-0.8435
-0.6825,0.7309
-0.6951,-0.7189
-0.5140,0.8578
-0.8979,-0.4403
0.9969,-0.0785
0.9666,0.2562
0.7927,0.6096
0.9784,0.2065
-0.2784,-0.9605
-0.0714,-0.9975
-0.7105,-0.7037
0.0476,0.9989
0.7991,0.6011
-0.9357,-0.3529
-0.7982,0.6024
-0.6771,-0.7359
0.9741,0.2259
0.0514,-0.9987
-0.2864,0.9581
-0.8028,-0.5963
-0.9212,-0.3891
-0.3766,0.9264
-0.9979,-0.0644
-0.7141,-0.7001
0.5632,0.8263
0.0404,-0.9992
-0.9995,-0.0328
-0.8464,0.5325
0.9544,0.2985
0.9907,-0.1359
0.4586,-0.8887
0.8636,0.5042
-0.0179,-0.9998
0.6440,0.7650
0.8142,-0.5806
0.9944,0.1059
0.9300,0.3676
-0.9642,0.2650
0.7774,0.6290
-0.9904,0.1380
-0.9663,-0.2574
0.3849,0.9229
-0.5505,0.8348
-0.9974,-0.0727
-0.7211,0.6928
0.5393,-0.8421
-0.5237,-0.8519
-0.7330,0.6802
-0.9740,-0.2265
0.8132,0.5820
-0.5368,0.8437
-0.0093,1.0000
0.9715,0.2372
0.1351,0.9908
0.8597,0.5107
0.7789,-0.6272
-0.9988,-0.0484
0.5451,-0.8384
0.6055,0.7958
0.1968,0.9805
0.9776,0.2104
0.8383,0.5451
-0.3063,-0.9519
-0.0506,-0.9987
-0.9554,-0.2954
-0.9084,-0.4180
0.5969,0.8023
-0.3941,-0.9191
0.4211,0.9070
-0.9973,-0.0728
0.7201,-0.6939
-0.6232,0.7821
-0.0233,0.9997
0.2832,-0.9591
-0.9890,-0.1479
0.9518,-0.3068
-0.7938,0.6082
-0.6202,-0.7845
-0.4494,-0.8933
-0.1050,0.9945
0.4632,-0.8863
0.7669,-0.6418
0.1693,0.9856
-0.9518,0.3066
0.5777,-0.8162
-0.3475,-0.9377
-0.4218,-0.9067
-0.8955,0.4451
0.7440,-0.6682
-0.5105,0.8599
-0.0872,0.9962
0.9954,-0.0961
-0.6512,-0.7589
0.5336,0.8457
0.3132,0.9497
0.2808,-0.9598
-0.2721,0.9623
-0.3545,0.9351
0.1887,0.9820
0.1494,-0.9888
-0.5920,0.8059
0.9544,0.2987
0.8006,0.5992
0.9985,0.0550
-0.7855,0.6188
0.2652,-0.9642
-0.8187,-0.5742
0.4251,-0.9052
-0.6061,-0.7954
-0.9948,-0.1015
0.9728,-0.2315
-0.8510,0.5252
-0.2068,0.9784
0.9559,-0.2937
-1.0000,-0.0079
-0.3037,-0.9528
-0.1591,-0.9873
-0.8395,0.5434
0.6073,-0.7945
-0.2756,-0.9613
-0.8626,0.5059
0.9930,0.1178
-0.4895,0.8720
-0.9983,-0.0579
-0.9984,-0.0559
0.5574,0.8302
0.4725,-0.8814
-0.3634,-0.9316
-0.9705,0.2412
0.2894,0.9572
0.1863,-0.9825
-0.8993,-0.4374
-0.9713,0.2379
0.9814,0.1919
0.9048,-0.4259
-0.6478,-0.7618
-0.6455,0.7637
0.9819,-0.1894
0.2338,-0.9723
0.6753,0.7376
-0.2439,0.9698
-0.9833,-0.1822
-0.8366,0.5478
-0.1312,-0.9914
-0.9349,-0.3548
0.9997,0.0263
-0.9992,0.0392
-0.9732,-0.2300
-0.8377,0.5461
0.0096,-1.0000
0.9910,0.1342
0.7790,-0.6271
-0.8370,-0.5471
-0.5932,-0.8051
0.9008,0.4343
-0.7723,-0.6353
-0.5409,-0.8411
0.9871,-0.1603
-0.0822,0.9966
-0.8500,-0.5267
0.5596,-0.8288
-0.5810,-0.8139
0.9976,-0.0695
0.1060,0.9944
-0.9546,-0.2978
-0.8337,0.5522
-0.0762,0.9971
0.9201,-0.3916
-0.6648,0.7470
0.9821,0.1884
-0.4191,-0.9079
-0.5149,-0.8573
-0.9931,-0.1174
0.5588,0.8293
0.5144,0.8575
-0.5426,-0.8400
0.7916,0.6110
-0.4867,0.8736
-0.6855,-0.7281
-0.9695,0.2449
-0.4426,0.8967
-0.1360,-0.9907
-0.5663,-0.8242
-0.3635,-0.9316
-0.4365,0.8997
-0.8203,0.5719
-0.3681,0.9298
-0.2739,0.9618
0.9992,-0.0398
0.7560,-0.6546
0.0880,-0.9961
-0.4106,-0.9118
-0.9799,0.1995
-0.5696,0.8219
0.8973,0.4414
-0.9949,-0.1009
-0.6222,-0.7828
-0.3905,-0.9206
0.3811,0.9245
0.8923,0.4515
0.8072,0.5903
-0.6809,-0.7324
-0.8600,0.5103
0.8167,-0.5771
0.6701,0.7423
0.5772,0.8166
0.9883,-0.1528
0.8893,-0.4573
0.9500,0.3123
0.0766,-0.9971
0.6562,0.7546
-0.9992,0.0392
0.4887,-0.8725
0.7259,-0.6878
-0.2134,0.9770
-0.9365,0.3507
-0.9735,0.2288
-0.8892,0.4575
-0.5622,0.8270
0.0382,-0.9993
0.9944,0.1057
-0.0156,0.9999
0.8870,0.4618
-0.5577,0.8300
-0.7616,-0.6480
0.6081,-0.7939
-0.7301,-0.6833
-0.1959,0.9806
0.1170,-0.9931
-0.8303,-0.5574
0.9891,0.1471
0.6357,-0.7719
0.3719,0.9283
-0.7160,-0.6981
-0.9905,-0.1377
0.7721,-0.6354
-0.9982,-0.0607
0.4421,-0.8969
-0.4777,-0.8785
0.3698,0.9291
0.3993,0.9168
-0.9365,-0.3506
-0.3679,-0.9299
-0.8594,-0.5113
0.6813,-0.7320
-0.6430,-0.7659
0.9992,0.0388
-0.6105,-0.7920
0.9166,0.3997
0.6892,0.7246
-0.8027,-0.5964
0.5406,-0.8413
-0.5004,0.8658
-0.9107,0.4130
-0.9529,0.3034
0.2821,-0.9594
0.6428,-0.7660
0.9307,-0.3658
-0.8969,-0.4422
0.7594,0.6506
-0.5465,0.8375
-0.7061,-0.7081
1.0000,0.0047
0.7836,0.6213
0.8690,0.4948
-0.1675,0.9859
-0.6722,0.7403
0.9869,-0.1612
0.9545,0.2982
0.9704,-0.2413
-0.6767,0.7363
0.2286,-0.9735
-0.1226,-0.9925
0.3309,0.9437
-0.2661,0.9640
0.7829,-0.6221
-0.1596,0.9872
-0.3965,-0.9180
0.0564,-0.9984
0.9421,-0.3354
-0.9713,0.2377
-0.8662,0.4997
-0.8644,-0.5029
0.2914,0.9566
-0.5675,0.8234
-0.3593,0.9332
-0.9698,-0.2440
-0.8273,0.5617
-0.8278,0.5610
-0.1695,0.9855
0.8517,-0.5241
0.4423,0.8969
0.4714,-0.8819
0.9247,0.3806
-0.0016,-1.0000
-0.7531,0.6579
-0.9624,-0.2715
-0.3385,-0.9410
0.9119,-0.4105
-0.5738,0.8190
-0.6172,0.7868
0.8370,-0.5472
-0.9517,-0.3071
-0.3084,0.9513
0.5594,-0.8289
-0.3397,0.9405
-0.9069,-0.4214
-0.9920,-0.1264
-0.3690,0.9294
-0.1501,-0.9887
0.8342,-0.5515
-0.7647,-0.6444
0.9714,-0.2374
-0.9950,0.1004
0.7858,0.6185
-0.9998,0.0222
0.9971,-0.0764
0.5567,0.8307
0.9998,0.0204
0.9195,0.3930
0.9084,-0.4182
-0.9133,-0.4073
0.6830,0.7305
-0.2724,0.9622
0.7139,0.7002
0.0626,0.9980
-0.0826,0.9966
-0.9540,0.2998
-0.9814,0.1919
-0.8563,-0.5165
-0.8838,0.4679
0.7009,0.7132
-0.1420,-0.9899
0.7967,-0.6043
-0.7367,0.6762
-0.4306,0.9025
-0.2901,0.9570
-0.9995,-0.0314
-0.9783,0.2071
-0.6096,-0.7927
-0.4867,-0.8736
-0.9635,-0.2676
0.4023,-0.9155
0.4254,0.9050
0.4769,-0.8790
0.6007,-0.7995
-0.3599,-0.9330
0.8172,-0.5763
0.9762,0.2170
0.1132,-0.9936
-0.7636,0.6457
-0.7909,-0.6119
0.7989,0.6015
-0.1036,-0.9946
0.4208,0.9072
-0.9792,-0.2031
-0.5519,0.8339
-0.7430,0.6693
0.7277,-0.6859
-0.3209,-0.9471
-0.6048,0.7964
-0.9914,-0.1310
0.9878,-0.1560
0.0520,0.9986
-0.9513,-0.3081
0.7722,-0.6353
-0.8658,-0.5003
0.2799,-0.9600
0.8655,-0.5008
0.7567,0.6538
0.9009,0.4340
-0.1252,-0.9921
-0.9976,-0.0686
0.4189,-0.9080
0.9271,-0.3748
-0.7548,0.6560
0.4880,0.8729
-0.9805,-0.1966
0.7173,-0.6967
-0.8934,-0.4492
0.6894,0.7244
-0.3960,0.9182
0.5443,-0.8389
-0.7020,-0.7121
0.2474,0.9689
0.2442,-0.9697
-0.4164,-0.9092
-0.2930,-0.9561
0.6297,0.7769
0.2817,-0.9595
-0.0109,-0.9999
0.7007,0.7135
-0.6735,0.7392
-0.9291,-0.3698
0.9565,-0.2917
0.3743,0.9273
-0.9883,0.1528
0.8423,0.5391
-0.7180,-0.6960
0.9192,0.3939
0.9469,0.3216
0.4916,0.8708
-0.0914,0.9958
-0.1124,-0.9937
-0.3406,-0.9402
-0.5546,-0.8321
-0.3896,0.9210
0.7237,-0.6901
-0.9985,0.0555
0.8508,0.5256
-0.2195,0.9756
-0.8307,0.5567
0.9679,-0.2513
0.9770,-0.2132
-0.3372,0.9414
-0.6977,0.7164
-0.5270,-0.8499
-0.9875,0.1574
-0.1195,-0.9928
-0.0405,0.9992
0.9992,-0.0399
-0.2626,-0.9649
-0.7993,0.6009
-0.8372,-0.5469
-0.9116,0.4111
-0.9807,-0.1957
-0.0236,0.9997
0.7443,0.6679
-0.9998,0.0184
-0.6897,0.7241
-0.8432,-0.5377
0.9207,0.3903
-0.9711,-0.2387
0.9849,-0.1733
0.9724,-0.2334
-0.2231,-0.9748
0.3695,-0.9292
-0.9714,-0.2374
0.0573,0.9984
0.9110,-0.4124
0.9941,0.1084
0.4112,0.9115
-0.9984,0.0574
-0.9658,0.2591
-0.7524,-0.6588
0.9816,0.1909
-0.9664,-0.2572
-0.0697,0.9976
-0.8608,0.5089
0.6260,-0.7798
-0.9894,0.1455
-0.9571,-0.2897
0.6343,0.7731
0.2867,-0.9580
-0.9859,-0.1676
0.9246,-0.3809
-0.1657,0.9862
0.4273,-0.9041
-0.9639,0.2661
0.9916,-0.1293
-0.8689,0.4950
-0.5023,0.8647
-0.2013,0.9795
-0.9956,-0.0936
0.2905,-0.9569
0.6440,-0.7650
0.9592,-0.2828
0.7736,0.6337
0.9595,-0.2816
-0.9625,-0.2714
-0.2207,-0.9753
-0.5196,-0.8544
0.7514,-0.6598
0.6689,0.7434
0.7823,-0.6229
0.4139,0.9103
0.5080,-0.8614
0.0570,-0.9984
0.9409,0.3386
-0.9955,-0.0949
0.9703,-0.2419
0.9559,0.2937
0.9855,0.1696
0.5097,0.8603
-0.4260,-0.9047
-0.9572,0.2895
0.3709,0.9287
0.6719,0.7406
-0.9625,-0.2713
0.9660,-0.2584
0.9877,-0.1561
0.3867,-0.9222
0.9708,-0.2399
-0.5206,-0.8538
-0.8755,0.4832
-0.8382,-0.5453
-0.8822,0.4709
-0.3144,0.9493
0.8654,-0.5011
0.3921,-0.9199
-0.6306,-0.7761
0.2252,-0.9743
0.8491,-0.5283
0.8422,-0.5391
-0.9967,-0.0815
0.5198,0.8543
-0.2743,0.9617
-0.9894,-0.1449
-0.7439,-0.6683
0.6759,0.7369
-0.9141,-0.4055
-0.7310,0.6823
0.7906,-0.6123
0.5608,-0.8279
-0.9988,-0.0483
0.7065,0.7077
-0.8581,-0.5135
0.3791,0.9253
0.7692,0.6390
-0.9695,-0.2453
-0.9413,-0.3377
-0.9997,0.0231
0.0100,-1.0000
-0.3183,-0.9480
-0.4227,0.9063
0.8272,-0.5619
0.9936,0.1129
-0.9370,0.3492
-0.7266,-0.6871
0.0941,-0.9956
-0.0977,0.9952
0.9946,0.1039
-0.0479,-0.9988
-0.0696,-0.9976
0.4897,0.8719
-0.0460,-0.9989
0.0165,-0.9999
0.4616,0.8871
-0.7181,0.6959
-0.9468,-0.3218
0.9571,-0.2897
-0.0625,-0.9980
0.0442,-0.9990
0.7852,-0.6193
0.5317,0.8470
0.7952,0.6063
0.9487,0.3162
0.9216,0.3881
-0.8845,0.4664
-0.2496,0.9683
0.6020,-0.7985
0.9390,-0.3440
0.8239,0.5667
0.5474,0.8369
-0.9744,0.2247
0.9447,0.3279
-0.1172,-0.9931
0.5482,-0.8364
0.9181,0.3964
0.6714,0.7411
0.2098,-0.9777
0.9686,-0.2487
0.8101,0.5862
0.0518,-0.9987
0.1386,-0.9904
-0.7850,0.6195
-0.9560,-0.2934
0.6060,-0.7955
0.7031,-0.7111
0.4141,-0.9102
0.8901,0.4557
-0.9804,-0.1972
0.5717,-0.8205
-0.6151,-0.7885
-0.5555,0.8315
-0.8987,0.4386
-0.1535,0.9882
0.9485,-0.3169
0.1803,0.9836
0.6650,-0.7468
-0.8469,-0.5318
-0.2136,0.9769
0.2544,0.9671
-0.2664,-0.9639
-0.7197,0.6943
0.8613,-0.5081
0.6896,0.7242
0.4321,0.9018
0.2058,0.9786
0.4451,-0.8955
0.6216,0.7834
0.9401,0.3409
0.9954,0.0955
-0.8115,-0.5843
-0.5605,0.8282
-0.9934,0.1145
0.3081,0.9513
-0.0881,0.9961
-1.0000,-0.0090
0.9997,-0.0254
0.4662,0.8847
-0.5704,-0.8214
-0.9915,0.1302
-0.9952,0.0975
0.8300,0.5578
-0.6904,0.7234
-0.9993,0.0363
-0.5635,0.8261
-0.8516,-0.5243
-0.7387,0.6740
-0.0613,0.9981
-0.9523,-0.3050
-0.1591,0.9873
-0.8399,0.5428
0.4381,0.8989
0.6833,-0.7302
0.9701,-0.2426
-0.9605,-0.2781
-0.9629,0.2699
0.9932,0.1168
-0.7579,-0.6524
0.5746,-0.8185
0.9455,-0.3255
-0.9891,0.1475
-0.7705,0.6375
0.3335,0.9428
-0.6742,-0.7386
-0.7005,-0.7136
0.9321,0.3623
0.4988,-0.8667
0.2456,-0.9694
0.9650,0.2624
0.8577,0.5141
0.1361,0.9907
0.7227,-0.6912
0.9090,0.4169
0.1333,0.9911
-0.9973,0.0739
0.0683,0.9977
-0.0236,-0.9997
-0.8618,0.5073
-0.4535,0.8912
-0.1449,0.9895
-0.5098,0.8603
-0.3662,0.9305
0.8491,-0.5283
-0.9168,-0.3993
0.9520,-0.3062
-0.3527,-0.9357
0.4667,0.8844
-0.9485,0.3168
-0.2977,0.9547
-0.7236,0.6902
-0.8959,-0.4442
0.9951,-0.0992
-0.9895,0.1446
0.9964,0.0853
-0.4435,0.8963
-0.8435,-0.5371
-0.0290,0.9996
-0.9745,-0.2245
0.9998,0.0175
0.6580,0.7530
0.9557,0.2944
0.7558,-0.6548
0.9887,0.1500
-0.6337,0.7736
-0.1532,0.9882
0.9221,0.3869
0.3819,0.9242
0.5111,-0.8595
0.9587,0.2845
-0.3890,0.9213
-0.2701,-0.9628
0.4199,0.9076
